Participant ID,Video file,Gloss,ASL-LEX Code
P16,12988999431236725-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P16,6766821001549974-SCAN.mp4,SCAN,C_03_039
P16,22413623467867083-CORKSCREW.mp4,CORKSCREW2,D_01_053
P16,4069812423715016-DROWN.mp4,DROWN3,D_01_017
P16,7473791011085458-LESS.mp4,LESS,E_02_043
P16,38550445604124217-BEG.mp4,BEG,F_02_037
P16,41939881353624053-RACE.mp4,RACE,F_02_075
P16,6042377578902998-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P16,011971170271905862-WHILE.mp4,WHILE,H_02_032
P16,4932774163490534-ICE.mp4,ICE,G_03_020
P16,9489163673745242-ADMIRE.mp4,ADMIRE,J_03_049
P16,24515852343907651-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P16,5283771289940327-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P16,9353677822319677-INDIAN.mp4,INDIAN,C_03_009
P16,7254822370404603-RIGHT 3.mp4,RIGHT3,J_03_095
P8,33007202240317746-RIGHT 3.mp4,RIGHT3,J_03_095
P16,2955731902268097-DEFLATE.mp4,DEFLATE,E_01_079
P16,8686930833895197-ZOO.mp4,ZOO,E_03_042
P16,10890284091493618-GUIDE.mp4,GUIDE,E_03_057
P16,5407790441605609-CRACK.mp4,CRACK,F_03_067
P16,2272702675257865-DINNER.mp4,DINNER1,G_03_044
P16,6151294442136532-DOG 4.mp4,DOG4,H_02_103
P16,39099691047106244-SWEETHEART.mp4,SWEETHEART,H_02_005
P16,494161034088864-IMAGINE 2.mp4,IMAGINE2,K_03_020
P16,10179292400840523-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P16,02390770742279491-YELLOW.mp4,YELLOW,D_01_020
P16,6201102543465034-GRIEVE.mp4,GRIEVE,E_03_100
P16,10006566326473543-COCAINE.mp4,COCAINE,F_03_044
P45,7106513553022424-RIGHT 3.mp4,RIGHT3,J_03_095
P8,4656710431146849-DEFLATE.mp4,DEFLATE,E_01_079
P8,4926303191685846-ZOO.mp4,ZOO,E_03_042
P46,20079181342648988-POPE.mp4,POPE,G_02_077
P46,48134732561786864-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P46,9953610281521326-YES.mp4,YES,G_03_074
P46,49753166524459513-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P46,23937821119543812-BANDAGE.mp4,BANDAGE,F_03_020
P46,21707827709432959-BALLOON.mp4,BALLOON,A_02_086
P46,04275572795525662-SOCKS.mp4,SOCKS,A_03_033
P46,3499265097482678-PEACH.mp4,PEACH1,A_01_070
P46,18673522877669835-BRA.mp4,BRA1,A_03_028
P46,6730964249669342-SOAP.mp4,SOAP1,A_01_084
P46,13991249016751262-FRAUD.mp4,FRAUD,D_02_070
P46,7302480601287968-TABLET.mp4,TABLET,K_02_126
P46,8706476256094509-CHEW 3.mp4,CHEW3,K_02_041
P46,018782453655194153-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P50,729450859349217-COCAINE.mp4,COCAINE,F_03_044
P50,8140986324904689-POPE.mp4,POPE,G_02_077
P50,6750647758647985-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P50,7199140986089654-YES.mp4,YES,G_03_074
P50,356102482885404-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P50,48983210930984544-WRONG.mp4,WRONG,B_01_055
P50,06377773917778917-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P50,6101442006143865-BAR.mp4,BAR,A_03_072
P50,016040397401142714-CUTE.mp4,CUTE1,C_01_045
P50,11354714079014183-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P50,17656377523560773-COLD.mp4,COLD,C_02_068
P50,7968373296209925-TRANSLATE.mp4,TRANSLATE,D_01_080
P50,41547163456066527-CHEAP.mp4,CHEAP,F_02_056
P50,3824861731146685-BANDAGE.mp4,BANDAGE,F_03_020
P50,8698342088354629-BEE.mp4,BEE1,J_02_101
P50,42938123075771184-WALLET.mp4,WALLET,F_01_081
P50,6140513895293755-BEFORE.mp4,BEFORE,G_02_053
P20,6132938796324525-SPAIN.mp4,SPAIN,G_01_094
P20,7433653579416257-MICROWAVE.mp4,MICROWAVE,A_02_043
P20,3703730152151108-BALLOON.mp4,BALLOON,A_02_086
P20,42593597221344526-SOCKS.mp4,SOCKS,A_03_033
P20,05121442509935181-PEACH.mp4,PEACH1,A_01_070
P20,9304087824074723-CARROT.mp4,CARROT1,A_02_083
P20,6613857548721882-ASIA.mp4,ASIA,A_01_078
P20,6477138112253504-COCONUT.mp4,COCONUT,A_02_088
P20,7821106037118901-PILL.mp4,PILL,B_01_050
P20,6976573288663246-MOTHER.mp4,MOTHER,B_02_008
P20,24932459512655392-BELT.mp4,BELT1,A_03_036
P20,5334646448302021-SAME 2.mp4,SAME2,B_02_013
P20,3733629256105577-MUSEUM.mp4,MUSEUM,C_01_024
P50,0013648282188178928-SPAIN.mp4,SPAIN,G_01_094
P50,011312788310507527-MICROWAVE.mp4,MICROWAVE,A_02_043
P50,18164870196742688-BALLOON.mp4,BALLOON,A_02_086
P50,11997914395770026-SOCKS.mp4,SOCKS,A_03_033
P50,2544209257979182-PEACH.mp4,PEACH1,A_01_070
P50,3529594632998625-CARROT.mp4,CARROT1,A_02_083
P50,3812321193469532-ASIA.mp4,ASIA,A_01_078
P50,153256533483783-COCONUT.mp4,COCONUT,A_02_088
P50,7054105445995056-PILL.mp4,PILL,B_01_050
P50,38587885070618055-TYPE 2.mp4,TYPE2,B_01_056
P50,2833597051922738-PICTURE.mp4,PICTURE,A_02_042
P50,2568740763639974-FULL.mp4,FULL,D_02_048
P50,5272202697530239-CRAZY.mp4,CRAZY,D_03_040
P50,2551207822848043-DOG 4.mp4,DOG4,H_02_103
P50,5232043128158483-DEVIL.mp4,DEVIL,A_01_079
P50,8802694015387986-INSULT.mp4,INSULT,A_03_006
P50,27449508901283615-BOOK.mp4,BOOK,A_01_027
P50,7210531974249805-WHILE.mp4,WHILE,H_02_032
P50,7028921711682361-ZOO.mp4,ZOO,E_03_042
P50,8222916550671653-GUIDE.mp4,GUIDE,E_03_057
P50,5853283460067327-CRACK.mp4,CRACK,F_03_067
P50,4339929457756364-DINNER.mp4,DINNER1,G_03_044
P50,7301342816311389-SWEETHEART.mp4,SWEETHEART,H_02_005
P50,5199892982857388-IMAGINE 2.mp4,IMAGINE2,K_03_020
P50,10776321464353589-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P50,9604971098957251-YELLOW.mp4,YELLOW,D_01_020
P50,026966551178341236-GRIEVE.mp4,GRIEVE,E_03_100
P50,2743951617096203-BIRTH.mp4,BIRTH,C_02_076
P50,20603647229310407-LOBSTER.mp4,LOBSTER1,D_01_072
P50,24116156597369964-BRA.mp4,BRA1,A_03_028
P50,4199287951397721-SOAP.mp4,SOAP1,A_01_084
P50,47729274707136926-BELT.mp4,BELT1,A_03_036
P50,8607608244043903-SAME 2.mp4,SAME2,B_02_013
P50,46866965139010874-MUSEUM.mp4,MUSEUM,C_01_024
P50,9062965812578185-LETTUCE 2.mp4,LETTUCE2,B_01_073
P50,8442383524622044-FIGHT.mp4,FIGHT,B_03_058
P50,81456842743425-EXERCISE.mp4,EXERCISE,C_01_084
P50,25114715888131944-LATE.mp4,LATE,C_01_013
P50,04738273535882853-PINK.mp4,PINK,C_01_074
P50,48891811825038345-MORE.mp4,MORE,B_03_032
P50,49602022502394627-RUDE.mp4,RUDE,B_01_026
P50,1891233090437121-GREEN.mp4,GREEN,B_02_085
P50,5694338659776486-FRAUD.mp4,FRAUD,D_02_070
P50,9601292235165915-TOAST.mp4,TOAST,D_02_080
P50,7268605466323492-SCULPTURE.mp4,SCULPTURE,E_03_045
P50,10071844322944257-FLUTE.mp4,FLUTE,E_02_036
P50,7088712960725594-CAPTURE.mp4,CAPTURE,H_03_048
P50,20492820460326078-FAIL.mp4,FAIL,H_01_077
P50,3110601770966408-COMMUNITY.mp4,COMMUNITY,J_01_015
P50,026940436362473674-LEND.mp4,LEND,J_01_088
P50,0693061280585272-PERCEIVE.mp4,PERCEIVE,J_02_063
P50,2686093132679521-PILLOW 2.mp4,PILLOW2,K_01_097
P50,8480218452717574-TENDENCY.mp4,TENDENCY,G_03_089
P50,12083888831364242-SPECIAL 2.mp4,SPECIAL2,H_01_068
P50,7055361177031743-SCOUT.mp4,SCOUT,H_02_099
P50,6112313659389588-SWEAT.mp4,SWEAT,H_02_051
P50,5374847073959486-BLANK.mp4,BLANK,H_02_006
P50,5251732408723098-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P50,7466938168145949-SHOOT.mp4,SHOOT1,J_01_024
P50,9653071536509674-ITCH.mp4,ITCH,J_01_068
P50,5182358587022231-TABLET.mp4,TABLET,K_02_126
P50,454800643504913-CHEW 3.mp4,CHEW3,K_02_041
P50,9697821647110647-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P50,6328029939880091-SCAN.mp4,SCAN,C_03_039
P50,33520704945760804-CORKSCREW.mp4,CORKSCREW2,D_01_053
P50,5500895736383489-DROWN.mp4,DROWN3,D_01_017
P50,12360128682291482-LESS.mp4,LESS,E_02_043
P50,18639486473472222-BEG.mp4,BEG,F_02_037
P50,5546024712898281-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P50,8298098694053382-SNOW 2.mp4,SNOW2,K_03_081
P50,0505419163931653-NEED.mp4,NEED,C_02_034
P14,07995613022380854-LOBSTER.mp4,LOBSTER1,D_01_072
P14,461436818340228-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P14,43108734392133496-BEE.mp4,BEE1,J_02_101
P14,054046571927714115-WALLET.mp4,WALLET,F_01_081
P14,3252651549951444-BRA.mp4,BRA1,A_03_028
P14,39129655923818096-SOAP.mp4,SOAP1,A_01_084
P14,6729470264550226-DEVIL.mp4,DEVIL,A_01_079
P14,5110855186292294-INSULT.mp4,INSULT,A_03_006
P14,13472212573182674-BOOK.mp4,BOOK,A_01_027
P14,7542254268771809-MOTHER.mp4,MOTHER,B_02_008
P14,7862393727140522-MUSEUM.mp4,MUSEUM,C_01_024
P14,8519070082276119-TYPE 2.mp4,TYPE2,B_01_056
P14,41794489461542117-PICTURE.mp4,PICTURE,A_02_042
P14,16793906083710386-LETTUCE 2.mp4,LETTUCE2,B_01_073
P14,7517967729324455-CAPTURE.mp4,CAPTURE,H_03_048
P14,9134053166258611-FAIL.mp4,FAIL,H_01_077
P14,8755920685220846-COMMUNITY.mp4,COMMUNITY,J_01_015
P14,8521580286640404-LEND.mp4,LEND,J_01_088
P14,8228906508212017-PERCEIVE.mp4,PERCEIVE,J_02_063
P14,9701223233159699-NEED.mp4,NEED,C_02_034
P14,9672598473708827-FULL.mp4,FULL,D_02_048
P14,6949587742358287-CRAZY.mp4,CRAZY,D_03_040
P14,08601207653804144-ON.mp4,ON,E_03_004
P14,6882219138688224-SWIM.mp4,SWIM1,E_03_053
P50,08660641353187426-ON.mp4,ON,E_03_004
P50,05718980880641222-SWIM.mp4,SWIM1,E_03_053
P50,6981824094735412-CHOKE.mp4,CHOKE,G_01_079
P50,2625500037506996-RACE.mp4,RACE,F_02_075
P50,18385377358309185-ICE.mp4,ICE,G_03_020
P50,011478350816115146-ADMIRE.mp4,ADMIRE,J_03_049
P50,31742888688212156-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P50,13200465009065532-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P50,47401376335992573-INDIAN.mp4,INDIAN,C_03_009
P50,9868334545162973-RIGHT 3.mp4,RIGHT3,J_03_095
P50,17665037203766776-DEFLATE.mp4,DEFLATE,E_01_079
P50,8830790282753869-CUTE.mp4,CUTE1,C_01_045
P50,5391135538624647-COLD.mp4,COLD,C_02_068
P50,6146720205611669-TRANSLATE.mp4,TRANSLATE,D_01_080
P50,03572240652563097-CHEAP.mp4,CHEAP,F_02_056
P50,921762604863924-BANDAGE.mp4,BANDAGE,F_03_020
P50,6424922559625883-BEFORE.mp4,BEFORE,G_02_053
P50,029203529332495926-PILLOW 2.mp4,PILLOW2,K_01_097
P50,6682045893304822-RACE.mp4,RACE,F_02_075
P50,6468838620448272-WHILE.mp4,WHILE,H_02_032
P50,9575454375602943-ICE.mp4,ICE,G_03_020
P50,7360366821588655-ADMIRE.mp4,ADMIRE,J_03_049
P50,3748668152168735-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P50,34761334040184044-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P50,1623074982258168-INDIAN.mp4,INDIAN,C_03_009
P23,5711939033036411-SNOW 2.mp4,SNOW2,K_03_081
P23,8820036967113078-FULL.mp4,FULL,D_02_048
P23,31284365044222073-CRAZY.mp4,CRAZY,D_03_040
P23,39846035999868423-CHOKE.mp4,CHOKE,G_01_079
P23,8790793719283709-TENDENCY.mp4,TENDENCY,G_03_089
P23,0987940410876531-SPECIAL 2.mp4,SPECIAL2,H_01_068
P23,7232541336946638-SCOUT.mp4,SCOUT,H_02_099
P23,29129560130346843-SWEAT.mp4,SWEAT,H_02_051
P23,831876672061109-BLANK.mp4,BLANK,H_02_006
P23,37592862537272786-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P23,9914014502055217-SHOOT.mp4,SHOOT1,J_01_024
P23,5745876622232835-ITCH.mp4,ITCH,J_01_068
P23,48538429134718175-TABLET.mp4,TABLET,K_02_126
P23,31282405744151465-CHEW 3.mp4,CHEW3,K_02_041
P23,148820461239475-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P23,9765079162863937-SCAN.mp4,SCAN,C_03_039
P23,8969771410611926-CORKSCREW.mp4,CORKSCREW2,D_01_053
P23,14503492565868625-DROWN.mp4,DROWN3,D_01_017
P23,42298974601594974-LESS.mp4,LESS,E_02_043
P23,9838702210156822-BEG.mp4,BEG,F_02_037
P23,3638985722215742-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P23,5828054326873555-WHILE.mp4,WHILE,H_02_032
P23,4959112726356285-DEFLATE.mp4,DEFLATE,E_01_079
P23,9948865119951678-ZOO.mp4,ZOO,E_03_042
P23,5475422797157838-GUIDE.mp4,GUIDE,E_03_057
P23,38666880050166164-CRACK.mp4,CRACK,F_03_067
P23,5564328627583011-DOG 4.mp4,DOG4,H_02_103
P23,08470127047572973-SWEETHEART.mp4,SWEETHEART,H_02_005
P23,23716182400796115-IMAGINE 2.mp4,IMAGINE2,K_03_020
P23,126150940807511-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P23,812390941200497-YELLOW.mp4,YELLOW,D_01_020
P23,016359875112767375-GRIEVE.mp4,GRIEVE,E_03_100
P24,6228543871142622-COCAINE.mp4,COCAINE,F_03_044
P24,5180194077920346-POPE.mp4,POPE,G_02_077
P24,18417683523080886-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P24,9009854854743657-YES.mp4,YES,G_03_074
P24,35844777950333206-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P10,6760187823605635-CAPTURE.mp4,CAPTURE,H_03_048
P27,8918143778633667-CAPTURE.mp4,CAPTURE,H_03_048
P27,15079140547294045-FAIL.mp4,FAIL,H_01_077
P10,31302823747601805-FAIL.mp4,FAIL,H_01_077
P27,7129174699657943-LEND.mp4,LEND,J_01_088
P27,6031517687767562-PERCEIVE.mp4,PERCEIVE,J_02_063
P10,2850493904123663-COMMUNITY.mp4,COMMUNITY,J_01_015
P10,5750213582934705-LEND.mp4,LEND,J_01_088
P27,3514134231905748-PILLOW 2.mp4,PILLOW2,K_01_097
P10,6644541077668431-PILLOW 2.mp4,PILLOW2,K_01_097
P10,9959161578599864-BOOK.mp4,BOOK,A_01_027
P27,7119985294088114-SNOW 2.mp4,SNOW2,K_03_081
P27,5597756711675372-NEED.mp4,NEED,C_02_034
P27,9002652021974338-FULL.mp4,FULL,D_02_048
P27,8310004371879189-CRAZY.mp4,CRAZY,D_03_040
P27,7627152045306498-ON.mp4,ON,E_03_004
P27,16437982216581437-SWIM.mp4,SWIM1,E_03_053
P27,8672011714548131-CHOKE.mp4,CHOKE,G_01_079
P27,2597263600814943-TENDENCY.mp4,TENDENCY,G_03_089
P27,3634417094904736-SPECIAL 2.mp4,SPECIAL2,H_01_068
P27,5886803181489926-SCOUT.mp4,SCOUT,H_02_099
P27,6692459785172438-SWEAT.mp4,SWEAT,H_02_051
P27,8755905683010183-BLANK.mp4,BLANK,H_02_006
P27,14227861285408072-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P27,8369864181645832-SHOOT.mp4,SHOOT1,J_01_024
P27,9004564088481368-ITCH.mp4,ITCH,J_01_068
P27,26768382762350984-TABLET.mp4,TABLET,K_02_126
P27,6882143113646835-CHEW 3.mp4,CHEW3,K_02_041
P27,8514513506183465-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P27,19446323325039838-SCAN.mp4,SCAN,C_03_039
P27,5195575921525484-CORKSCREW.mp4,CORKSCREW2,D_01_053
P27,6511100547003901-DROWN.mp4,DROWN3,D_01_017
P28,238640910300711-COCAINE.mp4,COCAINE,F_03_044
P4,07491522190757394-WRONG.mp4,WRONG,B_01_055
P4,8886786484140352-BIRTH.mp4,BIRTH,C_02_076
P4,6301824729551069-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P4,26240728126124524-BAR.mp4,BAR,A_03_072
P4,6933273308206458-CUTE.mp4,CUTE1,C_01_045
P4,9837957350615316-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P4,5765213045805393-COLD.mp4,COLD,C_02_068
P4,6478738266930912-TRANSLATE.mp4,TRANSLATE,D_01_080
P4,7148239771043403-CHEAP.mp4,CHEAP,F_02_056
P4,9434463904807302-BANDAGE.mp4,BANDAGE,F_03_020
P4,7191875149344338-BEE.mp4,BEE1,J_02_101
P4,5963539557657971-WALLET.mp4,WALLET,F_01_081
P4,7772435217793601-BEFORE.mp4,BEFORE,G_02_053
P4,951459456202006-TYPE 2.mp4,TYPE2,B_01_056
P4,3110675210349956-PICTURE.mp4,PICTURE,A_02_042
P4,12837031674626198-FIGHT.mp4,FIGHT,B_03_058
P4,3125940548932147-EXERCISE.mp4,EXERCISE,C_01_084
P4,4391110069118742-LATE.mp4,LATE,C_01_013
P4,3746133910472198-PINK.mp4,PINK,C_01_074
P4,9858229995286099-MORE.mp4,MORE,B_03_032
P4,9738656392390781-RUDE.mp4,RUDE,B_01_026
P4,27674953682567405-TOAST.mp4,TOAST,D_02_080
P4,25524163203384465-SCULPTURE.mp4,SCULPTURE,E_03_045
P29,6263267770413714-FLUTE.mp4,FLUTE,E_02_036
P29,4474414972741163-DOG 4.mp4,DOG4,H_02_103
P29,5837224380046702-SWEETHEART.mp4,SWEETHEART,H_02_005
P25,0874572759401957-IMAGINE 2.mp4,IMAGINE2,K_03_020
P25,9274712811907311-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P30,5787771149094942-YELLOW.mp4,YELLOW,D_01_020
P10,9523435239458786-SPAIN.mp4,SPAIN,G_01_094
P30,9137455155828156-PEACH.mp4,PEACH1,A_01_070
P30,9286015316458289-BRA.mp4,BRA1,A_03_028
P30,934968134421561-SOAP.mp4,SOAP1,A_01_084
P30,3800985450936536-DEVIL.mp4,DEVIL,A_01_079
P30,2886339140921237-INSULT.mp4,INSULT,A_03_006
P29,14205858284114448-PEACH.mp4,PEACH1,A_01_070
P29,2509164542170197-BRA.mp4,BRA1,A_03_028
P29,07569239078200862-SOAP.mp4,SOAP1,A_01_084
P29,24228691502076471-INSULT.mp4,INSULT,A_03_006
P29,9073054164558345-CARROT.mp4,CARROT1,A_02_083
P29,4503085287306787-ASIA.mp4,ASIA,A_01_078
P29,20989887073193847-MUSEUM.mp4,MUSEUM,C_01_024
P29,059297171340684685-TYPE 2.mp4,TYPE2,B_01_056
P30,6772059664864456-CARROT.mp4,CARROT1,A_02_083
P30,8230079849522012-ASIA.mp4,ASIA,A_01_078
P30,2733202830824717-MUSEUM.mp4,MUSEUM,C_01_024
P30,43986557941953386-TYPE 2.mp4,TYPE2,B_01_056
P30,7224062493428285-PICTURE.mp4,PICTURE,A_02_042
P30,025886346662775672-LETTUCE 2.mp4,LETTUCE2,B_01_073
P30,48631976806130384-FIGHT.mp4,FIGHT,B_03_058
P30,8211519945057635-EXERCISE.mp4,EXERCISE,C_01_084
P30,9561790132131447-LATE.mp4,LATE,C_01_013
P30,9999788504770488-PINK.mp4,PINK,C_01_074
P30,6684303463308252-MORE.mp4,MORE,B_03_032
P30,3791558788296796-RUDE.mp4,RUDE,B_01_026
P30,5367152269626574-GREEN.mp4,GREEN,B_02_085
P30,18769934592594684-FRAUD.mp4,FRAUD,D_02_070
P30,8922211746497242-TOAST.mp4,TOAST,D_02_080
P30,40498102968733907-SCULPTURE.mp4,SCULPTURE,E_03_045
P30,048264454254231426-FLUTE.mp4,FLUTE,E_02_036
P27,6739242424117287-BEG.mp4,BEG,F_02_037
P27,2584832310388545-RACE.mp4,RACE,F_02_075
P27,7557424179190813-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P27,14781694457843053-WHILE.mp4,WHILE,H_02_032
P27,923514769083221-ICE.mp4,ICE,G_03_020
P27,32286594713256034-ADMIRE.mp4,ADMIRE,J_03_049
P27,34628833251266156-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P27,9931994305868341-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P27,7218341081585298-RIGHT 3.mp4,RIGHT3,J_03_095
P27,9733486339180906-DEFLATE.mp4,DEFLATE,E_01_079
P27,882597117032216-ZOO.mp4,ZOO,E_03_042
P27,16167353017124952-GUIDE.mp4,GUIDE,E_03_057
P27,7410564482917914-CRACK.mp4,CRACK,F_03_067
P27,09174889470814085-DINNER.mp4,DINNER1,G_03_044
P27,4209298924849316-SWEETHEART.mp4,SWEETHEART,H_02_005
P31,42898460886762635-CHOKE.mp4,CHOKE,G_01_079
P31,4916310526301444-TENDENCY.mp4,TENDENCY,G_03_089
P31,31518651860650837-SPECIAL 2.mp4,SPECIAL2,H_01_068
P31,4083259894861271-SCOUT.mp4,SCOUT,H_02_099
P31,7925623608833963-SWEAT.mp4,SWEAT,H_02_051
P31,039881789687349345-BLANK.mp4,BLANK,H_02_006
P31,5471027161887678-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P31,1876926496836162-SHOOT.mp4,SHOOT1,J_01_024
P31,6569910334694773-ITCH.mp4,ITCH,J_01_068
P31,5975856804246988-TABLET.mp4,TABLET,K_02_126
P31,6146291504591226-CHEW 3.mp4,CHEW3,K_02_041
P31,10994479142072988-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P31,4207161186575896-SCAN.mp4,SCAN,C_03_039
P31,9352165472555778-CORKSCREW.mp4,CORKSCREW2,D_01_053
P31,3972107855864291-DROWN.mp4,DROWN3,D_01_017
P31,9233881558474177-INDIAN.mp4,INDIAN,C_03_009
P31,04391244050839371-IMAGINE 2.mp4,IMAGINE2,K_03_020
P31,34667888754364307-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P31,6975969334811052-YELLOW.mp4,YELLOW,D_01_020
P31,14345777061430542-GRIEVE.mp4,GRIEVE,E_03_100
P31,974314772556-COCAINE.mp4,COCAINE,F_03_044
P31,23830825807806155-POPE.mp4,POPE,G_02_077
P31,4403788032231202-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P31,709429051156695-YES.mp4,YES,G_03_074
P31,4179401231234796-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P31,5865819064994482-WRONG.mp4,WRONG,B_01_055
P31,1590837677039214-BIRTH.mp4,BIRTH,C_02_076
P31,7506107551981056-LOBSTER.mp4,LOBSTER1,D_01_072
P31,1393862899277276-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P31,3155353506744525-BAR.mp4,BAR,A_03_072
P31,8132188070638686-CUTE.mp4,CUTE1,C_01_045
P31,4656857542172048-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P31,6077539816507953-COLD.mp4,COLD,C_02_068
P31,016900665910519752-TRANSLATE.mp4,TRANSLATE,D_01_080
P31,5183104893489554-CHEAP.mp4,CHEAP,F_02_056
P31,294461170443467-BANDAGE.mp4,BANDAGE,F_03_020
P31,3952758889037944-BEE.mp4,BEE1,J_02_101
P31,5574219406245702-WALLET.mp4,WALLET,F_01_081
P31,8719171974792299-BEFORE.mp4,BEFORE,G_02_053
P29,7091332761056248-TOAST.mp4,TOAST,D_02_080
P29,9295406199237131-SCULPTURE.mp4,SCULPTURE,E_03_045
P29,10015068401494553-PERCEIVE.mp4,PERCEIVE,J_02_063
P29,5158144783891894-SNOW 2.mp4,SNOW2,K_03_081
P29,25388069654637513-NEED.mp4,NEED,C_02_034
P29,25080733967284985-FULL.mp4,FULL,D_02_048
P29,19941822610285076-CRAZY.mp4,CRAZY,D_03_040
P29,31576138725855984-ON.mp4,ON,E_03_004
P29,8344793711891658-SWIM.mp4,SWIM1,E_03_053
P29,7009769725944426-CHOKE.mp4,CHOKE,G_01_079
P29,9219157092884871-TENDENCY.mp4,TENDENCY,G_03_089
P29,8091302213410134-SPECIAL 2.mp4,SPECIAL2,H_01_068
P29,12496966492795991-SCOUT.mp4,SCOUT,H_02_099
P29,910386878895953-SWEAT.mp4,SWEAT,H_02_051
P29,9380182684135143-BLANK.mp4,BLANK,H_02_006
P29,7331262814135577-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P29,053144875574626216-SHOOT.mp4,SHOOT1,J_01_024
P29,7335998853233947-ITCH.mp4,ITCH,J_01_068
P29,8679099232793901-TABLET.mp4,TABLET,K_02_126
P29,03940632878891259-CHEW 3.mp4,CHEW3,K_02_041
P29,2660120016116456-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P29,7912075833922849-SCAN.mp4,SCAN,C_03_039
P29,24171699913629197-CORKSCREW.mp4,CORKSCREW2,D_01_053
P29,928258466068755-DROWN.mp4,DROWN3,D_01_017
P29,025934577509988177-LESS.mp4,LESS,E_02_043
P31,9777702478991077-FLUTE.mp4,FLUTE,E_02_036
P31,13579556866531495-BEG.mp4,BEG,F_02_037
P31,9342354837055467-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P31,9803744163119454-WHILE.mp4,WHILE,H_02_032
P31,6970241028966457-ICE.mp4,ICE,G_03_020
P31,3502523422635888-ADMIRE.mp4,ADMIRE,J_03_049
P31,8017819493197522-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P31,026976582950045236-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P31,21796691915238897-RIGHT 3.mp4,RIGHT3,J_03_095
P31,6440684947244435-DEFLATE.mp4,DEFLATE,E_01_079
P31,037656628183744045-ZOO.mp4,ZOO,E_03_042
P31,2341969759802791-GUIDE.mp4,GUIDE,E_03_057
P31,08794420465090602-CRACK.mp4,CRACK,F_03_067
P31,13716593291458-DINNER.mp4,DINNER1,G_03_044
P31,7684117753801394-DOG 4.mp4,DOG4,H_02_103
P31,1980092592142091-SWEETHEART.mp4,SWEETHEART,H_02_005
P31,2785856190482592-SPAIN.mp4,SPAIN,G_01_094
P27,5081018175493035-IMAGINE 2.mp4,IMAGINE2,K_03_020
P27,2866465410050849-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P27,13208623282049303-YELLOW.mp4,YELLOW,D_01_020
P27,3194928264017409-GRIEVE.mp4,GRIEVE,E_03_100
P27,7066060502920573-COCAINE.mp4,COCAINE,F_03_044
P33,9270674479149834-INDIAN.mp4,INDIAN,C_03_009
P30,8924290834204127-LOBSTER.mp4,LOBSTER1,D_01_072
P30,5159202035044688-CUTE.mp4,CUTE1,C_01_045
P30,36886069093635676-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
