Participant ID,Video file,Gloss,ASL-LEX Code
P11,19404729377743113-MONKEY.mp4,MONKEY,A_01_016
P11,31981530168185923-PARACHUTE.mp4,PARACHUTE1,A_01_021
P11,7456348615082204-BOWTIE.mp4,BOWTIE,A_01_044
P11,4358633834509327-LEMON.mp4,LEMON1,A_01_069
P11,3737747355224301-PEPPER.mp4,PEPPER,A_02_085
P11,34077247424423907-GLOVE.mp4,GLOVE,A_02_087
P11,1448380350583336-GARAGE.mp4,GARAGE,A_03_022
P11,7322646663115284-AFRICA.mp4,AFRICA,A_02_082
P11,023654686111794332-ACTOR.mp4,ACTOR,A_03_047
P11,896714505628212-FLOWER.mp4,FLOWER,A_03_017
P11,28293388728499624-HEAVEN.mp4,HEAVEN,A_02_075
P11,9139493341396108-EGG.mp4,EGG,A_03_011
P11,6851161454153585-WINDOW.mp4,WINDOW,A_03_042
P11,20627158929264766-WHIP.mp4,WHIP,A_03_077
P11,7472670667491808-PAPERCUTTER.mp4,PAPERCUTTER,A_03_082
P11,4655213896746917-HUNT.mp4,HUNT,B_01_025
P11,19966660115927404-SHRIMP.mp4,SHRIMP,A_01_065
P11,2542832810541762-SOME.mp4,SOME,B_01_020
P11,8599392477155936-PRINT.mp4,PRINT,B_01_045
P11,37697269669598743-COCONUT.mp4,COCONUT,A_02_088
P11,934430524189287-PILL.mp4,PILL,B_01_050
P11,20252636417541803-STAIRS.mp4,STAIRS,A_03_048
P11,5030770445869783-SHOULDER.mp4,SHOULDER1,A_02_055
P11,9099071422270617-BANANA.mp4,BANANA1,A_03_002
P11,9152504941850548-BATH.mp4,BATH,B_01_019
P11,4786348192990668-THREE.mp4,THREE,B_01_044
P11,9181226657270911-ANGRY.mp4,ANGRY,B_01_070
P11,5016352016219428-MOTHER.mp4,MOTHER,B_02_008
P11,5117640916271218-DRESS.mp4,DRESS,A_03_046
P11,5993591768684134-GRANDFATHER.mp4,GRANDFATHER,B_02_036
P11,9850872261495947-CONCEPT.mp4,CONCEPT,A_03_086
P11,09071939686968755-FAVORITE.mp4,FAVORITE,B_01_024
P11,44882802943175326-LOOK APPEARANCE.mp4,LOOKAPPEARANCE,B_02_068
P11,7123374650549104-CITY.mp4,CITY1,B_01_029
P11,3043061590731291-CHOCOLATE.mp4,CHOCOLATE,B_01_002
P11,5159109497315042-BELT.mp4,BELT1,A_03_036
P11,4665012658947767-SPEAKERS.mp4,SPEAKERS,B_01_076
P11,7226685574037961-CABINET.mp4,CABINET,B_03_030
P11,21118821060465587-RAIN.mp4,RAIN,A_03_061
P11,27424831505579994-WORK.mp4,WORK,B_03_059
P11,4494669642926048-SURPRISE.mp4,SURPRISE,B_01_013
P11,07796785440279685-SLOW.mp4,SLOW,B_02_041
P11,06748149546618265-LIPSTICK.mp4,LIPSTICK,B_02_046
P11,23489942618798265-ALPHABET.mp4,ALPHABET,B_02_024
P11,6500641946617272-BROTHER.mp4,BROTHER,B_01_065
P11,8323641194120073-CIGAR.mp4,CIGAR,B_02_055
P11,8409424827057428-WORM.mp4,WORM,B_03_014
P11,031958230657914255-PERSON.mp4,PERSON,B_01_066
P11,3707396870459998-THINGS.mp4,THINGS,B_03_043
P11,9625622118971418-HEALTH.mp4,HEALTH,B_02_083
P11,07948238052555401-THIEF 1.mp4,THIEF1,B_03_019
P11,681853458252887-TROUBLE.mp4,TROUBLE,B_03_048
P11,3183981707552783-AFTER.mp4,AFTER,B_02_030
P11,8451062310514508-WEAR.mp4,WEAR,B_02_032
P11,42697668493670005-DANCE.mp4,DANCE,B_02_063
P11,8119447688689359-EXPERIENCE.mp4,EXPERIENCE,B_02_064
P11,6334594569512548-MOVIE.mp4,MOVIE1,B_03_077
P11,46134733207430334-CIGARETTE.mp4,CIGARETTE,C_01_059
P11,8083384619681451-AND.mp4,AND,B_03_072
P11,3361235862176999-BORROW.mp4,BORROW,B_03_055
P11,7565477161636467-SERIOUS.mp4,SERIOUS,B_01_071
P11,5338236270164725-TEXT.mp4,TEXT,B_03_054
P11,9933444469916732-EAT 2.mp4,EAT2,B_03_082
P11,33118182075593494-FRONT.mp4,FRONT,C_01_039
P11,9708374574351895-MUCH.mp4,MUCH,B_01_061
P11,44136774660022393-THIEF 2.mp4,THIEF2,B_01_087
P11,35526866307715865-EXPENSIVE.mp4,EXPENSIVE,C_01_064
P11,06986204145037811-WHATEVER.mp4,WHATEVER,B_02_025
P11,10951997344351683-ZOOM IN.mp4,ZOOMIN,B_02_056
P11,26911920543192847-FOR.mp4,FOR,B_03_049
P11,889043448284075-LONELY.mp4,LONELY,B_03_078
P11,596424111873483-DAY.mp4,DAY,C_01_044
P11,3943700365377143-STAFF.mp4,STAFF,C_01_071
P11,1678610971430885-GROW.mp4,GROW,B_02_042
P11,6028480304913704-FOOTBALL.mp4,FOOTBALL,A_02_027
P11,9051949320948878-TYPE 2.mp4,TYPE2,B_01_056
P11,83959812797854-VOLLEYBALL.mp4,VOLLEYBALL,A_02_006
P11,6733016684337132-SUMMER.mp4,SUMMER,B_02_037
P11,6287610259819412-TEA.mp4,TEA,A_02_052
P11,9153238794367888-PIG.mp4,PIG,A_02_032
P11,5542402657724064-SHOES.mp4,SHOES,A_02_057
P11,6708090725074027-SOCCER.mp4,SOCCER1,A_03_004
P11,7139405374805046-FRIDAY.mp4,FRIDAY,B_02_020
P11,618823369321041-STARBUCKS.mp4,STARBUCKS,B_03_010
P11,019254879127790003-MEAN 1.mp4,MEAN2,B_02_069
P11,8794707978604859-TOURNAMENT.mp4,TOURNAMENT,B_03_031
P11,8098622458335258-FIRE.mp4,FIRE,B_03_090
P11,3569496056797583-WEEK.mp4,WEEK,B_02_079
P11,09375801136050588-GRAPES.mp4,GRAPES1,A_02_089
P11,07388196216202947-SCIENCE.mp4,SCIENCE,A_02_011
P11,8013473856075592-SPOON.mp4,SPOON,A_02_037
P11,5601635543819652-PERFUME.mp4,PERFUME1,A_02_073
P11,6467257511164717-PIANO.mp4,PIANO,A_03_029
P11,25398713253117866-INTEREST.mp4,INTEREST,B_03_038
P11,8275900619599612-HEART.mp4,HEART,B_03_066
P11,7798157575833962-APPLE.mp4,APPLE,A_03_054
P11,9026524766934461-MOUSE.mp4,MOUSE,A_03_009
P11,4034364733712217-MIRROR.mp4,MIRROR,A_03_034
P11,30359172301114734-HUNGRY.mp4,HUNGRY,C_01_010
P11,9538409232680032-MCDONALDS.mp4,MCDONALDS,C_01_035
P11,17056426949355252-RUN.mp4,RUN1,B_03_015
P11,8148872897146919-FLASHLIGHT.mp4,FLASHLIGHT1,A_03_084
P11,5016907300989204-FILM.mp4,FILM,B_01_037
P11,3286331623849843-KITCHEN.mp4,KITCHEN,A_02_016
P11,25850610543433716-WRISTWATCH.mp4,WRISTWATCH1,B_01_063
P11,7342505327695079-PEACE.mp4,PEACE,B_01_089
P11,9753129311597335-PICTURE.mp4,PICTURE,A_02_042
P11,5613192840082954-SUBTRACT.mp4,SUBTRACT,B_02_027
P11,5999271180897467-EARTHQUAKE.mp4,EARTHQUAKE,A_03_039
P11,48458808870980974-BINOCULARS.mp4,BINOCULARS,A_03_074
P11,7598749680703767-NOTHING.mp4,NOTHING1,B_01_079
P11,3238621198923368-CAMERA.mp4,CAMERA,B_03_073
P11,25118412779229127-IMPOSSIBLE.mp4,IMPOSSIBLE,B_01_032
P11,6830796598213351-DREAM.mp4,DREAM,B_02_044
P11,6147678260624159-MAN.mp4,MAN,C_01_040
P11,611086819728673-JUDGE.mp4,JUDGE,B_01_058
P11,46239217896795104-RIGHT 1.mp4,RIGHT1,C_01_065
P11,1118639946350315-SON.mp4,SON,B_02_086
P11,32721665877865913-TORNADO.mp4,TORNADO,A_02_047
P11,05171855154691851-BLACK.mp4,BLACK,B_02_006
P11,5508508922826234-CORN 1.mp4,CORN1,A_02_084
P11,4644222055470275-CHALLENGE.mp4,CHALLENGE,B_03_051
P11,3728459422571637-NAPKIN.mp4,NAPKIN,A_03_019
P11,029792280057310938-WAVE.mp4,WAVE,A_03_079
P11,33545660720566817-BOSS.mp4,BOSS,B_02_052
P11,3412694544175805-AWKWARD.mp4,AWKWARD,B_01_022
P11,4317924942761133-PRETTY.mp4,PRETTY,C_01_022
P11,592161517549789-TRY.mp4,TRY,B_02_034
P11,7111482896558119-BODY.mp4,BODY,B_01_047
P11,01908619135966516-RELATIONSHIP.mp4,RELATIONSHIP,B_01_023
P11,47507453056648785-FINGERSPELL.mp4,FINGERSPELL,B_01_048
P11,6983224576459861-CERTIFICATE.mp4,CERTIFICATE,B_01_080
P11,1255028230741566-LETTUCE 2.mp4,LETTUCE2,B_01_073
P11,09426519865708682-KNIFE.mp4,KNIFE1,B_02_011
P11,7039838695405651-LIVE 2.mp4,LIVE2,B_03_046
P11,9531097009544716-QUIET.mp4,QUIET,C_01_037
P11,12315366483706569-VIDEOCAMERA.mp4,VIDEOCAMERA1,B_03_006
P11,927095782965432-STUBBORN.mp4,STUBBORN,B_03_086
P11,08078467778916365-MINUTE.mp4,MINUTE,B_01_074
P11,5981725360343035-CENTER.mp4,CENTER,C_01_027
P11,03334113724536958-LAST.mp4,LAST,B_01_038
P11,7226288306646373-SALT.mp4,SALT,B_01_069
P11,1583876900612473-PILE.mp4,PILE,B_02_077
P11,7019183937921916-COMMUNICATION.mp4,COMMUNICATION,B_03_013
P11,37418457822538387-WHERE.mp4,WHERE,B_02_035
P11,7150145277811628-PURPLE.mp4,PURPLE,B_02_067
P11,6289207917955772-ANIMAL.mp4,ANIMAL,B_03_002
P11,980212048263337-DRINK.mp4,DRINK1,B_02_012
P11,3765725706802978-ARMY.mp4,ARMY,B_01_059
P11,3108578299019191-PATIENT 2.mp4,PATIENT2,B_01_085
P11,9984673314288812-ASK.mp4,ASK,B_02_023
P11,4755472767542037-RELIGION.mp4,RELIGION,B_03_029
P11,6323808110837563-CUTE 1.mp4,CUTE2,B_03_087
P11,9544080529041437-DRYER.mp4,DRYER,C_01_007
P11,48360219801328896-MAKE.mp4,MAKE,C_01_032
P11,6652452074914541-WARN.mp4,WARN,B_01_033
P11,7912949175098649-GET.mp4,GET,B_03_007
P11,6441833800133732-WIN.mp4,WIN,B_02_029
P11,43141430274691595-GLASSES.mp4,GLASSES,B_03_036
P11,8486745444800721-LAWNMOWER.mp4,LAWNMOWER,B_03_064
P11,20219847289059545-STUPID 1.mp4,STUPID1,C_01_058
P11,5189614054965066-IMAGINE.mp4,IMAGINE1,B_03_018
P11,3783621149644889-KEYBOARD.mp4,KEYBOARD,B_03_070
P11,8548458936717012-LATE.mp4,LATE,C_01_013
P11,5986296474103647-WISH.mp4,WISH,C_01_053
P11,8587903644566386-CALL ATTENTION.mp4,CALLATTENTION,C_01_038
P11,4302015209968231-CHAT.mp4,CHAT,C_01_079
P11,5624988296982716-TALL.mp4,TALL2,B_03_024
P11,8318267145317306-DIVORCE.mp4,DIVORCE,C_01_063
P11,4339240745813-COUSIN.mp4,COUSIN,C_01_023
P11,7401490255325378-OWE.mp4,OWE,C_01_089
P11,12221538032492663-GALLAUDET.mp4,GALLAUDET,B_02_010
P11,8305026742098571-KNOW.mp4,KNOW,C_01_048
P11,474306604326884-RING.mp4,RING,A_03_053
P11,011657596804226733-NEW.mp4,NEW,B_02_070
P11,26227359095022695-EMOTION.mp4,EMOTION,B_03_005
P11,4399653705629283-BLIND.mp4,BLIND,B_01_016
P11,39114000127985404-LOOK AT.mp4,LOOKAT,B_01_041
P11,3419516877588362-BUILDING.mp4,BUILDING,A_03_088
P11,6101701296191302-COLLEGE.mp4,COLLEGE,B_01_009
P11,9739735198183419-HIPPO.mp4,HIPPO1,C_01_069
P11,21990079794298323-POSSIBLE.mp4,POSSIBLE,B_02_005
P11,8646540267981466-DOUBT.mp4,DOUBT,B_01_057
P11,6821814887751381-FLAG.mp4,FLAG1,B_01_036
P11,01753945757810982-PRICE.mp4,PRICE,C_02_004
P11,4476286006008541-FRECKLES.mp4,FRECKLES,B_01_083
P11,6067743475720784-VIOLIN.mp4,VIOLIN,A_03_083
P11,9020730301433966-REALLY.mp4,REALLY,B_02_021
P11,8071670622765252-5 DOLLARS.mp4,5DOLLARS,B_01_062
P11,8421771262455624-FAT.mp4,FAT,C_01_011
P11,2488344230284416-HARD.mp4,HARD,C_01_036
P11,33787438904861555-KEY.mp4,KEY,B_02_033
P11,5807681642637215-BEHIND.mp4,BEHIND,B_02_048
P11,7396831048598065-TIME.mp4,TIME,B_02_080
P11,3014620411101525-BAKE 2.mp4,BAKE2,B_01_051
P11,29970370926894363-VACATION.mp4,VACATION,B_03_016
P11,047393282212707666-PREFER.mp4,PREFER,B_01_078
P11,7945948304503736-YEAR.mp4,YEAR,B_02_015
P11,9419615285979526-OTHER.mp4,OTHER,B_02_043
P11,6294839942659272-FALL 1.mp4,FALL1,B_03_074
P11,8725615880123212-HOTDOG.mp4,HOTDOG,B_03_067
P11,0015092814988848513-WHO.mp4,WHO,C_01_041
P11,2816314098780288-HOSPITAL.mp4,HOSPITAL1,B_02_026
P11,18139225250054647-PLAY.mp4,PLAY,C_01_066
P11,27525518945882355-COMPLEX.mp4,COMPLEX,C_01_061
P11,2629996520868716-GREEN.mp4,GREEN,B_02_085
P11,6469410545031455-HEARING.mp4,HEARING,C_02_023
P11,7636836654101908-MAYBE.mp4,MAYBE,B_03_022
P11,44208347169361506-PIPE.mp4,PIPE1,B_03_027
P11,10691351691602158-SCARED.mp4,SCARED,B_03_079
P11,43079432751688973-FOREIGNER.mp4,FOREIGNER1,C_01_077
P11,38402181354833864-MORNING.mp4,MORNING,C_02_012
P11,9380965621815718-KING.mp4,KING,C_01_056
P11,6686600641333984-TEMPTATION.mp4,TEMPTATION,C_01_082
P11,3951869445515712-CANCELLATION.mp4,CANCELLATION,C_02_017
P11,19502128713184197-NORTH.mp4,NORTH,C_01_080
P11,5655472061412641-HAMMER.mp4,HAMMER,C_02_021
P11,16760310321605743-EXPLANATION.mp4,EXPLANATION,C_02_053
P11,706364419260278-RIGHT 2.mp4,RIGHT2,C_01_070
P11,40444267867417927-SUSPECT.mp4,SUSPECT,C_03_012
P11,09330664599587468-ALARM.mp4,ALARM,C_01_085
P11,13287402533424708-ARM.mp4,ARM1,C_03_043
P11,5209132988835949-EGYPT.mp4,EGYPT,C_02_042
P11,09098843335275708-SHOP 1.mp4,SHOP2,C_03_075
P11,07489667353609475-CLEAR.mp4,CLEAR,D_01_006
P11,4810431995966242-SKATE.mp4,SKATE,C_01_090
P11,42580213660496624-RED.mp4,RED,C_02_090
P11,9017686904444395-DISAPPEAR.mp4,DISAPPEAR,D_01_036
P11,7298858007459978-STRANGE.mp4,STRANGE,C_03_018
P11,1464986388731988-FRIENDLY.mp4,FRIENDLY,C_02_031
P11,7082903481857168-PAIN.mp4,PAIN,C_03_033
P11,20564555475489255-WHY.mp4,WHY,D_01_067
P11,17319514604773434-BOWL.mp4,BOWL,C_03_049
P11,8097275574073166-UNIVERSITY.mp4,UNIVERSITY,C_02_063
P11,3184640409002879-LIGHTER.mp4,LIGHTER,D_02_025
P11,6416097714490172-FALL 2.mp4,FALL2,C_03_007
P11,5109319431832555-MOTORCYCLE.mp4,MOTORCYCLE,D_01_011
P11,015199050756152577-CHANNEL.mp4,CHANNEL,C_03_023
P11,8044898571772796-COCACOLA.mp4,COCACOLA,D_02_040
P11,6448349493816601-HELLO.mp4,HELLO,D_02_055
P11,6585611334239412-STOMACH.mp4,STOMACH,C_03_054
P11,18374611214830772-FRAUD.mp4,FRAUD,D_02_070
P11,8421610824077612-MONDAY.mp4,MONDAY,C_03_070
P11,35815086162921017-WHEN.mp4,WHEN,C_03_086
P11,03134629597671501-SMILE.mp4,SMILE1,D_01_031
P11,6997326508025663-THANKSGIVING.mp4,THANKSGIVING,D_01_047
P11,2718815272685413-FLOOR.mp4,FLOOR,D_01_062
P11,583270943204558-HOPE.mp4,HOPE,D_02_085
P11,7421046995405918-LATER.mp4,LATER,D_01_077
P11,713143661859106-INSURANCE.mp4,INSURANCE,D_02_030
P11,6298308396800849-YOU.mp4,YOU,D_02_065
P11,41334461156967506-TOAST.mp4,TOAST,D_02_080
P11,5223671770517402-SING.mp4,SING,D_03_075
P11,9014979856384515-MOVE.mp4,MOVE,D_03_090
P11,8450116520812938-TEASE.mp4,TEASE,D_02_090
P11,38458685253579894-FLIP SWITCH.mp4,FLIPSWITCH,E_01_066
P11,7688318067782187-BASIC.mp4,BASIC,E_01_101
P11,29151249667646906-NOISE.mp4,NOISE,E_02_031
P11,6016276962472635-SMELL.mp4,SMELL,E_02_049
P11,6346637144706668-FAR.mp4,FAR,D_03_007
P11,45503870147962777-HORRIBLE.mp4,HORRIBLE,D_03_049
P11,03524803889652772-OUT.mp4,OUT,E_02_066
P11,5803142250356759-PRESS IN_MIND.mp4,PRESSINMIND,E_02_082
P11,24592306415515508-DEMAND.mp4,DEMAND1,D_03_080
P11,820894445746915-CONTACT.mp4,CONTACT,D_03_022
P11,9480986153791209-PEN.mp4,PEN,E_02_097
P11,061750911557350685-ALCOHOL.mp4,ALCOHOL,E_03_012
P11,9262418346126771-PARK.mp4,PARK,E_03_028
P11,8692817162130175-LAMP.mp4,LAMP1,D_03_037
P11,15762239473285566-FLY.mp4,FLY,D_03_070
P11,5630815590996632-SWEATSHIRT.mp4,SWEATSHIRT,E_01_018
P11,1308428485723372-CLOTHES.mp4,CLOTHES,E_03_096
P11,36430875633264925-MARRY.mp4,MARRY,F_02_007
P11,9366553386825931-UNDER.mp4,UNDER,E_02_087
P11,16031699483474493-CATAPULT.mp4,CATAPULT,E_03_083
P11,25492054960141197-RICH.mp4,RICH,F_03_103
P11,3668078136655628-HAMSTER.mp4,HAMSTER,E_03_073
P11,23804692231957736-ANY.mp4,ANY,G_01_016
P11,7181674234608415-THEN.mp4,THEN,F_01_031
P11,03191004193493363-OVERLOOK.mp4,OVERLOOK,G_01_066
P11,7965892705393873-CHAMPION.mp4,CHAMPION,G_01_081
P11,8427593172651238-BARRETTE.mp4,BARRETTE,G_01_101
P11,6364442970904793-NOON.mp4,NOON1,G_02_014
P11,6764036239671747-HANUKKAH.mp4,HANUKKAH,G_02_030
P11,3939478655301536-HANDSOME 1.mp4,HANDSOME2,F_01_003
P11,799628866128629-OUR.mp4,OUR,G_02_067
P11,1564695253017523-PERFUME 2.mp4,PERFUME2,F_01_046
P11,19905913268536768-BOTTOM.mp4,BOTTOM,F_01_066
P11,25036555127500293-ESCALATOR.mp4,ESCALATOR,F_01_036
P11,5647473034561543-DAMN.mp4,DAMN,F_01_098
P11,6326602824465202-INTERESTED.mp4,INTERESTED,F_02_014
P11,9659476318304188-MOOSE.mp4,MOOSE,G_02_100
P11,25714874269115295-BLOOM.mp4,BLOOM,G_03_014
P11,575097801448069-SPIT OUT.mp4,SPITOUT,F_02_030
P11,8590195920960633-DONUT.mp4,DONUT,F_01_071
P11,21181606650814944-NORMAL.mp4,NORMAL,F_02_036
P11,3261478241631237-HONEY 1.mp4,HONEY1,F_02_064
P11,8804254071894944-YAWN 1.mp4,YAWN1,F_02_079
P11,9030811960489882-SAILBOAT.mp4,SAILBOAT,F_02_094
P11,02604937104585603-BIG.mp4,BIG,F_02_054
P11,5143184699600032-WATER SKI.mp4,WATERSKI,F_03_022
P11,93340344109002-DEAF.mp4,DEAF1,F_03_038
P11,5205539262956824-ASSISTANT.mp4,ASSISTANT,F_03_076
P11,5899566410284285-OVERWHELMED.mp4,OVERWHELMED,G_03_064
P11,4794104048201795-CLOSET 1.mp4,CLOSET1,F_03_097
P11,9673285376166738-FAKE.mp4,FAKE,G_03_080
P11,8770017590066477-BLAME.mp4,BLAME,G_01_005
P11,932328312254997-ROCKING CHAIR.mp4,ROCKINGCHAIR1,G_01_010
P11,7451981901445712-EYES AWAKE.mp4,EYESAWAKE,G_01_041
P11,254412789986193-GENERATION.mp4,GENERATION,H_01_032
P11,33524184538444524-SHORT DISTANCE.mp4,SHORTDISTANCE,H_01_049
P11,8365766834022152-STINK.mp4,STINK,H_01_064
P11,006150304720440092-MOVE DOWN.mp4,MOVEDOWN,G_01_053
P11,9926777463986329-JAR.mp4,JAR,G_01_076
P11,4797099843700956-HIDE.mp4,HIDE,G_02_025
P11,07820745432604803-HEN.mp4,HEN,G_02_041
P11,4191623551610837-HAND SOAP.mp4,HANDSOAP,G_01_089
P11,3806710069168868-ZEBRA.mp4,ZEBRA,G_02_003
P11,19404728990398-POLE.mp4,POLE,H_02_014
P11,26521170494987056-PARTY.mp4,PARTY1,G_02_059
P11,7781391586336477-WATCH.mp4,WATCH,G_02_078
P11,001124805391170547-ROB.mp4,ROB,G_02_093
P11,6783002362728658-DIG UP.mp4,DIGUP,G_02_019
P11,819813929164436-ROSE.mp4,ROSE,G_03_024
P11,9131849806303045-HUG.mp4,HUG,G_02_036
P11,7457845828893759-TUBE.mp4,TUBE,G_03_042
P11,21630359443974-COUNT.mp4,COUNT,G_02_054
P11,16750959153005218-NICE.mp4,NICE,G_03_059
P11,008211570928101208-EASY TO_DO.mp4,EASYTODO,G_02_073
P11,40427187606136483-PEACOCK.mp4,PEACOCK,G_02_088
P11,05530025137611427-NOSE.mp4,NOSE,G_03_075
P11,6029326008328697-GYM.mp4,GYM,G_03_003
P11,27759301011387727-WEAVE.mp4,WEAVE,H_02_081
P11,30121385480613116-BACKPACK.mp4,BACKPACK1,G_03_091
P11,3468501303620588-WE.mp4,WE,G_03_019
P11,8815951423657669-JUICE 2.mp4,JUICE1,G_03_035
P11,16596632712560133-SCOLD.mp4,SCOLD,H_01_008
P11,038593312083922804-POWDER.mp4,POWDER,H_01_026
P11,7003151745672296-KNIGHT.mp4,KNIGHT1,H_01_054
P11,3729373760758441-FASHION.mp4,FASHION,J_01_010
P11,16033929123239354-KNOCK OFF.mp4,KNOCKOFF,H_03_035
P11,7065030075954539-MOSQUITO.mp4,MOSQUITO,H_03_053
P11,4765938481657712-JEWELRY.mp4,JEWELRY,H_03_040
P11,6070334632854324-ADVANTAGE.mp4,ADVANTAGE,H_03_059
P11,6519516823551013-SIGN PAPER.mp4,SIGNPAPER,H_03_094
P11,7513851311835607-DONT FEEL_LIKE.mp4,DONTFEELLIKE,J_01_005
P11,8842066438315097-LEAVE ALONE.mp4,LEAVEALONE,H_03_105
P11,19265994915195894-CLIENT.mp4,CLIENT,J_01_031
P11,9079761640862873-BREAKFAST.mp4,BREAKFAST1,J_01_053
P11,1376077126151507-CORNER.mp4,CORNER,J_03_071
P11,9023265448548654-HATBRIM.mp4,HATBRIM,J_03_106
P11,834306923511835-SWEAR IN.mp4,SWEARIN,J_02_016
P11,5457538393105004-INSTITUTE.mp4,INSTITUTE,J_02_047
P11,3430888344580414-PERCEIVE.mp4,PERCEIVE,J_02_063
P11,38345597128874354-STUMBLE.mp4,STUMBLE,J_02_079
P11,9870925988949069-CELEBRATE.mp4,CELEBRATE,J_02_100
P11,9249671710396259-TOSS.mp4,TOSS,J_03_009
P11,5155503863810784-DOG 2.mp4,DOG2,J_02_068
P11,26604528436164676-BOWLING 2.mp4,BOWLING2,K_01_067
P11,7920560169516004-RIDE 2.mp4,RIDE1,J_03_026
P11,5024636288389923-THEORY.mp4,THEORY,J_03_042
P11,48224352601953857-SHORT WORD.mp4,SHORTWORD,J_02_087
P11,18090437573246487-LABEL.mp4,LABEL,J_02_105
P11,9591382984730115-FIRED.mp4,FIRED,J_03_058
P11,646728958001183-ADVERTISE.mp4,ADVERTISE,J_03_015
P11,9312543877201078-DEMOTE.mp4,DEMOTE,J_03_031
P11,5466183976793917-INHALE.mp4,INHALE,J_03_048
P11,7315832050076649-CARDS.mp4,CARDS,J_03_065
P11,4561513369291419-MINIMUM.mp4,MINIMUM2,J_03_077
P11,6822166746288394-JUNIOR.mp4,JUNIOR,J_03_082
P11,409031159505977-NEXT DOWN.mp4,NEXTDOWN,J_03_101
P11,5671687081581385-GLOVES 3.mp4,GLOVES2,K_01_012
P11,9390642066840311-DARK.mp4,DARK1,J_03_094
P11,9336566992708129-HATCH 2.mp4,HATCH2,K_01_007
P11,12688336385196886-ARREST 2.mp4,ARREST2,K_01_023
P11,36443886346647103-ENVELOPE 4.mp4,ENVELOPE2,K_01_041
P11,6001300600007367-CELLPHONE.mp4,CELLPHONE,K_01_128
P11,2330895526212906-CURL 2.mp4,CURL1,K_01_072
P11,15836461688855152-KNIGHT 5.mp4,KNIGHT2,K_01_087
P11,8560783767089217-WINDMILL 2.mp4,WINDMILL2,K_01_118
P11,7511933799702428-SAW 2.mp4,SAW2,K_02_007
P11,4142933414166565-SUMMON.mp4,SUMMON,K_02_075
P11,12046278761083773-BANANA 2.mp4,BANANA2,K_02_097
P11,19174208785057245-PEACH 2.mp4,PEACH2,K_02_087
P11,4727164945745437-CHERRY 2.mp4,CHERRY1,K_02_113
P11,8347458596526272-ELEVATOR 3.mp4,ELEVATOR3,K_03_002
P11,8878663108389477-STACK 2.mp4,STACK1,K_02_102
P11,9679862842559772-BURY 2.mp4,BURY1,K_03_018
P11,5231170759705628-FUZZY.mp4,FUZZY,K_02_123
P11,931836283767659-SOMERSAULT 2.mp4,SOMERSAULT1,K_02_118
P11,6352771920129299-ARREST 3.mp4,ARREST3,K_03_036
P11,6947447915334206-BOIL 2.mp4,BOIL1,K_03_054
P11,27118171886055364-STACK 3.mp4,STACK2,K_03_069
P11,814001946307412-CARROT 3.mp4,CARROT2,K_03_075
P11,2201530479653817-VAMPIRE.mp4,VAMPIRE,K_03_123
P11,3205015176791943-POP 4.mp4,POP1,K_03_031
P11,677002673900035-MEA CULPA.mp4,MEACULPA,K_03_048
P11,855449619310598-SOMERSAULT 3.mp4,SOMERSAULT2,K_03_064
P11,9475495869745112-RABBIT.mp4,RABBIT1,C_02_024
P11,7167639622235054-MIX 3.mp4,MIX2,K_03_118
P11,7592054256105005-SNOW 2.mp4,SNOW2,K_03_081
P11,6596709066722906-BENEFIT.mp4,BENEFIT,C_02_056
P11,09936405951023719-EYES.mp4,EYES,C_01_062
P11,9571735188388641-CHURCH.mp4,CHURCH,C_02_018
P11,8850065499590631-COMPUTER MOUSE.mp4,COMPUTERMOUSE,C_01_073
P11,5754719885013022-NEED.mp4,NEED,C_02_034
P11,06251488842360597-PINEAPPLE.mp4,PINEAPPLE1,C_02_088
P11,9361759352490899-BONE.mp4,BONE,C_03_015
P11,6205374067385216-CHILDREN.mp4,CHILDREN,C_02_066
P11,20983626337681383-ORDER 2.mp4,ORDER2,C_03_036
P11,5087397952739707-PROBLEM 1.mp4,PROBLEM2,C_03_010
P11,03909923207087029-DROP.mp4,DROP,C_03_052
P11,9992594469711704-GAME.mp4,GAME,C_03_047
P11,3067471764316796-APPOINTMENT.mp4,APPOINTMENT,C_01_088
P11,6913530303249971-SCROLL DOWN.mp4,SCROLLDOWN,C_03_084
P11,23080435432349233-WELL.mp4,WELL,D_01_009
P11,3092701832015825-EGO.mp4,EGO,D_01_014
P11,33746486664369946-TELL.mp4,TELL,C_02_013
P11,22994787272783634-YESTERDAY.mp4,YESTERDAY,D_01_024
P11,11760568659815296-BALANCE.mp4,BALANCE,C_02_046
P11,13518821180805607-CALL.mp4,CALL1,C_02_061
P11,36875282208854276-AGREEMENT.mp4,AGREEMENT,C_02_078
P11,6126182627378671-DIRTY.mp4,DIRTY,C_03_026
P11,6901051427765104-NO.mp4,NO,C_03_041
P11,8589174106975292-CANOE.mp4,CANOE,D_01_045
P11,7963128603516363-GIRL.mp4,GIRL,C_03_073
P11,3174824806333201-BOAT.mp4,BOAT,D_01_055
P11,5739505297385641-SCHOOL.mp4,SCHOOL,C_03_089
P11,14394943975627617-IDEA.mp4,IDEA,D_01_085
P11,27165936791791956-THERMOMETER.mp4,THERMOMETER,D_02_012
P11,4621085723311942-LET KNOW.mp4,LETKNOW,D_02_028
